2024-04-16 09:37:47 INFO     Epoch: 160, Loss: 1.7968896627426147, Score: 17, Tetrominoes: 19, Cleared lines: 0
2024-04-16 09:37:52 INFO     Epoch: 228, Loss: 1.5834234952926636, Score: 30, Tetrominoes: 22, Cleared lines: 1
2024-04-16 09:37:52 INFO     Epoch: 229, Loss: 1.6751563549041748, Score: 11, Tetrominoes: 13, Cleared lines: 0
2024-04-16 09:37:53 INFO     Epoch: 230, Loss: 1.17915940284729, Score: 19, Tetrominoes: 21, Cleared lines: 0
2024-04-16 09:37:53 INFO     Epoch: 231, Loss: 1.132704734802246, Score: 15, Tetrominoes: 17, Cleared lines: 0
2024-04-16 09:37:53 INFO     Epoch: 232, Loss: 1.8493679761886597, Score: 17, Tetrominoes: 19, Cleared lines: 0
2024-04-16 09:37:53 INFO     Epoch: 233, Loss: 1.7849830389022827, Score: 32, Tetrominoes: 24, Cleared lines: 1
2024-04-16 09:37:53 INFO     Epoch: 234, Loss: 1.3303508758544922, Score: 18, Tetrominoes: 20, Cleared lines: 0
2024-04-16 09:37:53 INFO     Epoch: 235, Loss: 1.5156103372573853, Score: 17, Tetrominoes: 19, Cleared lines: 0
2024-04-16 09:37:53 INFO     Epoch: 236, Loss: 1.8627381324768066, Score: 13, Tetrominoes: 15, Cleared lines: 0
2024-04-16 09:37:53 INFO     Epoch: 237, Loss: 2.04555082321167, Score: 18, Tetrominoes: 20, Cleared lines: 0
2024-04-16 09:37:53 INFO     Epoch: 238, Loss: 1.7713100910186768, Score: 23, Tetrominoes: 25, Cleared lines: 0
2024-04-16 09:37:53 INFO     Epoch: 239, Loss: 1.2325408458709717, Score: 20, Tetrominoes: 22, Cleared lines: 0
2024-04-16 09:37:53 INFO     Epoch: 240, Loss: 2.239445924758911, Score: 16, Tetrominoes: 18, Cleared lines: 0
2024-04-16 09:37:54 INFO     Epoch: 241, Loss: 2.169665575027466, Score: 15, Tetrominoes: 17, Cleared lines: 0
2024-04-16 09:37:54 INFO     Epoch: 242, Loss: 1.423599362373352, Score: 15, Tetrominoes: 17, Cleared lines: 0
2024-04-16 09:37:54 INFO     Epoch: 243, Loss: 1.6192072629928589, Score: 18, Tetrominoes: 20, Cleared lines: 0
2024-04-16 09:37:54 INFO     Epoch: 244, Loss: 1.9308931827545166, Score: 16, Tetrominoes: 18, Cleared lines: 0
2024-04-16 09:37:54 INFO     Epoch: 245, Loss: 2.1816723346710205, Score: 18, Tetrominoes: 20, Cleared lines: 0
2024-04-16 09:37:54 INFO     Epoch: 246, Loss: 1.7797260284423828, Score: 18, Tetrominoes: 20, Cleared lines: 0
2024-04-16 09:37:54 INFO     Epoch: 247, Loss: 1.7251397371292114, Score: 21, Tetrominoes: 23, Cleared lines: 0
2024-04-16 09:37:54 INFO     Epoch: 248, Loss: 1.9623444080352783, Score: 20, Tetrominoes: 22, Cleared lines: 0
2024-04-16 09:37:54 INFO     Epoch: 249, Loss: 2.259636163711548, Score: 17, Tetrominoes: 19, Cleared lines: 0
2024-04-16 09:37:54 INFO     Epoch: 250, Loss: 2.2956490516662598, Score: 23, Tetrominoes: 25, Cleared lines: 0
2024-04-16 09:37:54 INFO     Epoch: 251, Loss: 1.6834291219711304, Score: 11, Tetrominoes: 13, Cleared lines: 0
2024-04-16 09:37:54 INFO     Epoch: 252, Loss: 2.1892096996307373, Score: 18, Tetrominoes: 20, Cleared lines: 0
2024-04-16 09:37:54 INFO     Epoch: 253, Loss: 2.5166711807250977, Score: 18, Tetrominoes: 20, Cleared lines: 0
2024-04-16 09:37:55 INFO     Epoch: 254, Loss: 2.272552967071533, Score: 16, Tetrominoes: 18, Cleared lines: 0
2024-04-16 09:37:55 INFO     Epoch: 255, Loss: 2.1848785877227783, Score: 19, Tetrominoes: 21, Cleared lines: 0
2024-04-16 09:37:55 INFO     Epoch: 256, Loss: 2.3824644088745117, Score: 13, Tetrominoes: 15, Cleared lines: 0
2024-04-16 09:37:55 INFO     Epoch: 257, Loss: 2.465592384338379, Score: 21, Tetrominoes: 23, Cleared lines: 0
2024-04-16 09:37:55 INFO     Epoch: 258, Loss: 2.3729515075683594, Score: 31, Tetrominoes: 23, Cleared lines: 1
2024-04-16 09:37:55 INFO     Epoch: 259, Loss: 2.1412158012390137, Score: 20, Tetrominoes: 22, Cleared lines: 0
2024-04-16 09:37:55 INFO     Epoch: 260, Loss: 2.5530991554260254, Score: 22, Tetrominoes: 24, Cleared lines: 0
2024-04-16 09:37:55 INFO     Epoch: 261, Loss: 2.8089308738708496, Score: 14, Tetrominoes: 16, Cleared lines: 0
2024-04-16 09:37:55 INFO     Epoch: 262, Loss: 1.998854160308838, Score: 14, Tetrominoes: 16, Cleared lines: 0
2024-04-16 09:37:55 INFO     Epoch: 263, Loss: 2.0143330097198486, Score: 20, Tetrominoes: 22, Cleared lines: 0
2024-04-16 09:37:56 INFO     Epoch: 264, Loss: 2.4253835678100586, Score: 29, Tetrominoes: 21, Cleared lines: 1
2024-04-16 09:37:56 INFO     Epoch: 265, Loss: 2.5874972343444824, Score: 17, Tetrominoes: 19, Cleared lines: 0
2024-04-16 09:37:56 INFO     Epoch: 266, Loss: 2.4224741458892822, Score: 21, Tetrominoes: 23, Cleared lines: 0
2024-04-16 09:37:56 INFO     Epoch: 267, Loss: 2.016435384750366, Score: 19, Tetrominoes: 21, Cleared lines: 0
2024-04-16 09:37:56 INFO     Epoch: 268, Loss: 3.1360392570495605, Score: 18, Tetrominoes: 20, Cleared lines: 0
2024-04-16 09:37:56 INFO     Epoch: 269, Loss: 3.0799202919006348, Score: 17, Tetrominoes: 19, Cleared lines: 0
2024-04-16 09:37:56 INFO     Epoch: 270, Loss: 2.492192029953003, Score: 20, Tetrominoes: 22, Cleared lines: 0
2024-04-16 09:37:56 INFO     Epoch: 271, Loss: 2.1110775470733643, Score: 10, Tetrominoes: 12, Cleared lines: 0
2024-04-16 09:37:56 INFO     Epoch: 272, Loss: 2.820281982421875, Score: 21, Tetrominoes: 23, Cleared lines: 0
2024-04-16 09:37:56 INFO     Epoch: 273, Loss: 2.8566079139709473, Score: 18, Tetrominoes: 20, Cleared lines: 0
2024-04-16 09:37:56 INFO     Epoch: 274, Loss: 3.0603673458099365, Score: 16, Tetrominoes: 18, Cleared lines: 0
2024-04-16 09:37:56 INFO     Epoch: 275, Loss: 2.9162139892578125, Score: 18, Tetrominoes: 20, Cleared lines: 0
2024-04-16 09:37:57 INFO     Epoch: 276, Loss: 3.4173614978790283, Score: 19, Tetrominoes: 21, Cleared lines: 0
2024-04-16 09:37:57 INFO     Epoch: 277, Loss: 3.1460797786712646, Score: 21, Tetrominoes: 23, Cleared lines: 0
2024-04-16 09:37:57 INFO     Epoch: 278, Loss: 2.384140729904175, Score: 19, Tetrominoes: 21, Cleared lines: 0
2024-04-16 09:37:57 INFO     Epoch: 279, Loss: 3.324998617172241, Score: 16, Tetrominoes: 18, Cleared lines: 0
2024-04-16 09:37:57 INFO     Epoch: 280, Loss: 3.2249701023101807, Score: 17, Tetrominoes: 19, Cleared lines: 0
2024-04-16 09:37:57 INFO     Epoch: 281, Loss: 3.586297035217285, Score: 32, Tetrominoes: 24, Cleared lines: 1
2024-04-16 09:37:57 INFO     Epoch: 282, Loss: 3.3569624423980713, Score: 20, Tetrominoes: 22, Cleared lines: 0
2024-04-16 09:37:57 INFO     Epoch: 283, Loss: 2.963698148727417, Score: 17, Tetrominoes: 19, Cleared lines: 0
2024-04-16 09:37:57 INFO     Epoch: 284, Loss: 4.225080966949463, Score: 36, Tetrominoes: 28, Cleared lines: 1
2024-04-16 09:37:57 INFO     Epoch: 285, Loss: 2.8806352615356445, Score: 24, Tetrominoes: 26, Cleared lines: 0
2024-04-16 09:37:57 INFO     Epoch: 286, Loss: 3.9563636779785156, Score: 20, Tetrominoes: 22, Cleared lines: 0
2024-04-16 09:37:57 INFO     Epoch: 287, Loss: 3.0767173767089844, Score: 23, Tetrominoes: 25, Cleared lines: 0
2024-04-16 09:37:58 INFO     Epoch: 288, Loss: 4.860345363616943, Score: 31, Tetrominoes: 23, Cleared lines: 1
2024-04-16 09:37:58 INFO     Epoch: 289, Loss: 4.041162967681885, Score: 13, Tetrominoes: 15, Cleared lines: 0
2024-04-16 09:37:58 INFO     Epoch: 290, Loss: 3.242244243621826, Score: 18, Tetrominoes: 20, Cleared lines: 0
2024-04-16 09:37:58 INFO     Epoch: 291, Loss: 3.8652727603912354, Score: 17, Tetrominoes: 19, Cleared lines: 0
2024-04-16 09:37:58 INFO     Epoch: 292, Loss: 5.142981052398682, Score: 18, Tetrominoes: 20, Cleared lines: 0
2024-04-16 09:37:58 INFO     Epoch: 293, Loss: 3.9610133171081543, Score: 14, Tetrominoes: 16, Cleared lines: 0
2024-04-16 09:37:58 INFO     Epoch: 294, Loss: 4.1562676429748535, Score: 16, Tetrominoes: 18, Cleared lines: 0
2024-04-16 09:37:58 INFO     Epoch: 295, Loss: 3.8513808250427246, Score: 18, Tetrominoes: 20, Cleared lines: 0
2024-04-16 09:37:58 INFO     Epoch: 296, Loss: 4.071332931518555, Score: 17, Tetrominoes: 19, Cleared lines: 0
2024-04-16 09:37:58 INFO     Epoch: 297, Loss: 4.354611396789551, Score: 12, Tetrominoes: 14, Cleared lines: 0
2024-04-16 09:37:58 INFO     Epoch: 298, Loss: 4.049885272979736, Score: 19, Tetrominoes: 21, Cleared lines: 0
2024-04-16 09:37:58 INFO     Epoch: 299, Loss: 4.247447490692139, Score: 19, Tetrominoes: 21, Cleared lines: 0
2024-04-16 09:37:58 INFO     Epoch: 300, Loss: 5.371035575866699, Score: 22, Tetrominoes: 24, Cleared lines: 0
2024-04-16 09:37:59 INFO     Epoch: 301, Loss: 4.22497034072876, Score: 18, Tetrominoes: 20, Cleared lines: 0
2024-04-16 09:37:59 INFO     Epoch: 302, Loss: 4.101319789886475, Score: 21, Tetrominoes: 23, Cleared lines: 0
2024-04-16 09:37:59 INFO     Epoch: 303, Loss: 3.7195210456848145, Score: 23, Tetrominoes: 25, Cleared lines: 0
2024-04-16 09:37:59 INFO     Epoch: 304, Loss: 4.908514022827148, Score: 17, Tetrominoes: 19, Cleared lines: 0
2024-04-16 09:37:59 INFO     Epoch: 305, Loss: 5.4545135498046875, Score: 19, Tetrominoes: 21, Cleared lines: 0
2024-04-16 09:37:59 INFO     Epoch: 306, Loss: 4.762113571166992, Score: 21, Tetrominoes: 23, Cleared lines: 0
2024-04-16 09:37:59 INFO     Epoch: 307, Loss: 4.592410087585449, Score: 25, Tetrominoes: 27, Cleared lines: 0
2024-04-16 09:37:59 INFO     Epoch: 308, Loss: 5.3269548416137695, Score: 18, Tetrominoes: 20, Cleared lines: 0
2024-04-16 09:37:59 INFO     Epoch: 309, Loss: 4.691036701202393, Score: 19, Tetrominoes: 21, Cleared lines: 0
2024-04-16 09:37:59 INFO     Epoch: 310, Loss: 5.437900066375732, Score: 15, Tetrominoes: 17, Cleared lines: 0
2024-04-16 09:37:59 INFO     Epoch: 311, Loss: 5.479947566986084, Score: 23, Tetrominoes: 25, Cleared lines: 0
2024-04-16 09:37:59 INFO     Epoch: 312, Loss: 5.841060638427734, Score: 33, Tetrominoes: 25, Cleared lines: 1
2024-04-16 09:38:00 INFO     Epoch: 313, Loss: 4.902053356170654, Score: 18, Tetrominoes: 20, Cleared lines: 0
2024-04-16 09:38:00 INFO     Epoch: 314, Loss: 5.439208507537842, Score: 15, Tetrominoes: 17, Cleared lines: 0
2024-04-16 09:38:00 INFO     Epoch: 315, Loss: 5.55994987487793, Score: 24, Tetrominoes: 26, Cleared lines: 0
2024-04-16 09:38:00 INFO     Epoch: 316, Loss: 5.619409561157227, Score: 13, Tetrominoes: 15, Cleared lines: 0
2024-04-16 09:38:00 INFO     Epoch: 317, Loss: 5.154531478881836, Score: 23, Tetrominoes: 25, Cleared lines: 0
2024-04-16 09:38:00 INFO     Epoch: 318, Loss: 5.540654182434082, Score: 16, Tetrominoes: 18, Cleared lines: 0
2024-04-16 09:38:00 INFO     Epoch: 319, Loss: 4.857907772064209, Score: 20, Tetrominoes: 22, Cleared lines: 0
2024-04-16 09:38:00 INFO     Epoch: 320, Loss: 6.591679096221924, Score: 16, Tetrominoes: 18, Cleared lines: 0
2024-04-16 09:38:00 INFO     Epoch: 321, Loss: 6.315606117248535, Score: 16, Tetrominoes: 18, Cleared lines: 0
2024-04-16 09:38:00 INFO     Epoch: 322, Loss: 6.045309066772461, Score: 52, Tetrominoes: 34, Cleared lines: 2
2024-04-16 09:38:00 INFO     Epoch: 323, Loss: 5.836606979370117, Score: 17, Tetrominoes: 19, Cleared lines: 0
2024-04-16 09:38:01 INFO     Epoch: 324, Loss: 6.5710248947143555, Score: 16, Tetrominoes: 18, Cleared lines: 0
2024-04-16 09:38:01 INFO     Epoch: 325, Loss: 6.3028974533081055, Score: 29, Tetrominoes: 31, Cleared lines: 0
2024-04-16 09:38:01 INFO     Epoch: 326, Loss: 6.274121284484863, Score: 9, Tetrominoes: 11, Cleared lines: 0
2024-04-16 09:38:01 INFO     Epoch: 327, Loss: 7.203733444213867, Score: 14, Tetrominoes: 16, Cleared lines: 0
2024-04-16 09:38:01 INFO     Epoch: 328, Loss: 6.739377975463867, Score: 21, Tetrominoes: 23, Cleared lines: 0
2024-04-16 09:38:01 INFO     Epoch: 329, Loss: 7.019128322601318, Score: 14, Tetrominoes: 16, Cleared lines: 0
2024-04-16 09:38:01 INFO     Epoch: 330, Loss: 6.577043533325195, Score: 13, Tetrominoes: 15, Cleared lines: 0
2024-04-16 09:38:01 INFO     Epoch: 331, Loss: 7.369832515716553, Score: 32, Tetrominoes: 24, Cleared lines: 1
2024-04-16 09:38:01 INFO     Epoch: 332, Loss: 7.17564582824707, Score: 37, Tetrominoes: 29, Cleared lines: 1
2024-04-16 09:38:01 INFO     Epoch: 333, Loss: 7.579293727874756, Score: 17, Tetrominoes: 19, Cleared lines: 0
2024-04-16 09:38:01 INFO     Epoch: 334, Loss: 8.687246322631836, Score: 14, Tetrominoes: 16, Cleared lines: 0
2024-04-16 09:38:01 INFO     Epoch: 335, Loss: 7.73980712890625, Score: 17, Tetrominoes: 19, Cleared lines: 0
2024-04-16 09:38:02 INFO     Epoch: 336, Loss: 7.343688488006592, Score: 24, Tetrominoes: 26, Cleared lines: 0
2024-04-16 09:38:02 INFO     Epoch: 337, Loss: 8.71190357208252, Score: 17, Tetrominoes: 19, Cleared lines: 0
2024-04-16 09:38:02 INFO     Epoch: 338, Loss: 7.499101638793945, Score: 25, Tetrominoes: 27, Cleared lines: 0
2024-04-16 09:38:02 INFO     Epoch: 339, Loss: 7.555612564086914, Score: 15, Tetrominoes: 17, Cleared lines: 0
2024-04-16 09:38:02 INFO     Epoch: 340, Loss: 9.090088844299316, Score: 25, Tetrominoes: 27, Cleared lines: 0
2024-04-16 09:38:02 INFO     Epoch: 341, Loss: 9.274829864501953, Score: 17, Tetrominoes: 19, Cleared lines: 0
2024-04-16 09:38:02 INFO     Epoch: 342, Loss: 8.512398719787598, Score: 23, Tetrominoes: 25, Cleared lines: 0
2024-04-16 09:38:02 INFO     Epoch: 343, Loss: 9.652632713317871, Score: 14, Tetrominoes: 16, Cleared lines: 0
2024-04-16 09:38:02 INFO     Epoch: 344, Loss: 9.536491394042969, Score: 22, Tetrominoes: 24, Cleared lines: 0
2024-04-16 09:38:02 INFO     Epoch: 345, Loss: 7.309963226318359, Score: 17, Tetrominoes: 19, Cleared lines: 0
2024-04-16 09:38:02 INFO     Epoch: 346, Loss: 8.429350852966309, Score: 13, Tetrominoes: 15, Cleared lines: 0
2024-04-16 09:38:02 INFO     Epoch: 347, Loss: 8.003815650939941, Score: 19, Tetrominoes: 21, Cleared lines: 0
2024-04-16 09:38:03 INFO     Epoch: 348, Loss: 10.174574851989746, Score: 24, Tetrominoes: 26, Cleared lines: 0
2024-04-16 09:38:03 INFO     Epoch: 349, Loss: 10.532544136047363, Score: 24, Tetrominoes: 26, Cleared lines: 0
2024-04-16 09:38:03 INFO     Epoch: 350, Loss: 8.666492462158203, Score: 41, Tetrominoes: 33, Cleared lines: 1
2024-04-16 09:38:03 INFO     Epoch: 351, Loss: 8.492722511291504, Score: 15, Tetrominoes: 17, Cleared lines: 0
2024-04-16 09:38:03 INFO     Epoch: 352, Loss: 7.8343048095703125, Score: 35, Tetrominoes: 27, Cleared lines: 1
2024-04-16 09:38:03 INFO     Epoch: 353, Loss: 10.897007942199707, Score: 20, Tetrominoes: 22, Cleared lines: 0
2024-04-16 09:38:03 INFO     Epoch: 354, Loss: 9.930963516235352, Score: 15, Tetrominoes: 17, Cleared lines: 0
2024-04-16 09:38:03 INFO     Epoch: 355, Loss: 9.332403182983398, Score: 14, Tetrominoes: 16, Cleared lines: 0
2024-04-16 09:38:03 INFO     Epoch: 356, Loss: 9.272071838378906, Score: 24, Tetrominoes: 26, Cleared lines: 0
2024-04-16 09:38:03 INFO     Epoch: 357, Loss: 9.758163452148438, Score: 18, Tetrominoes: 20, Cleared lines: 0
2024-04-16 09:38:03 INFO     Epoch: 358, Loss: 10.706231117248535, Score: 18, Tetrominoes: 20, Cleared lines: 0
2024-04-16 09:38:04 INFO     Epoch: 359, Loss: 9.647924423217773, Score: 22, Tetrominoes: 24, Cleared lines: 0
2024-04-16 09:38:04 INFO     Epoch: 360, Loss: 10.81415843963623, Score: 13, Tetrominoes: 15, Cleared lines: 0
2024-04-16 09:38:04 INFO     Epoch: 361, Loss: 10.968667030334473, Score: 16, Tetrominoes: 18, Cleared lines: 0
2024-04-16 09:38:04 INFO     Epoch: 362, Loss: 10.667845726013184, Score: 17, Tetrominoes: 19, Cleared lines: 0
2024-04-16 09:38:04 INFO     Epoch: 363, Loss: 9.70848560333252, Score: 23, Tetrominoes: 25, Cleared lines: 0
2024-04-16 09:38:04 INFO     Epoch: 364, Loss: 10.777118682861328, Score: 20, Tetrominoes: 22, Cleared lines: 0
2024-04-16 09:38:04 INFO     Epoch: 365, Loss: 8.945501327514648, Score: 17, Tetrominoes: 19, Cleared lines: 0
2024-04-16 09:38:04 INFO     Epoch: 366, Loss: 10.675986289978027, Score: 22, Tetrominoes: 24, Cleared lines: 0
2024-04-16 09:38:04 INFO     Epoch: 367, Loss: 9.609417915344238, Score: 21, Tetrominoes: 23, Cleared lines: 0
2024-04-16 09:38:04 INFO     Epoch: 368, Loss: 11.801745414733887, Score: 31, Tetrominoes: 23, Cleared lines: 1
2024-04-16 09:38:04 INFO     Epoch: 369, Loss: 10.809117317199707, Score: 26, Tetrominoes: 28, Cleared lines: 0
2024-04-16 09:38:05 INFO     Epoch: 370, Loss: 12.231995582580566, Score: 23, Tetrominoes: 25, Cleared lines: 0
2024-04-16 09:38:05 INFO     Epoch: 371, Loss: 10.799943923950195, Score: 24, Tetrominoes: 26, Cleared lines: 0
